14320,ياللهول وصلت للتعليم هه,0
14321,ترتيبنا بقينا بعد قطر ياللهول,0
14322,ياللهول شيكعدني,0
14323,ياللهول ماذا حدث ياسنعه,0
14324,المؤمنين يرضون عن النصاري ياللهول,0
14325,لا حول ولا قوه الا بالله العلي العظيم حسبنا الله ونعم الوكيل ياللهول لهكذا شعب اليمن السعيد منهم لله من كان السبب في هذه الحرب الذي بداها وليس في يده ان ينهيها دمرتم دوله بشعبها الذي لم يجد منكم حرمه الدم ولا حرمه الجيره,0
14326,طلعني ذبابه ياللهول والمصاب الجلل والدليل,0
14327,الاخ مبارك الشهري ينتقد تاليسكا ووجه النقد بس لاتضحكون ان تاليسكا يرى نفسه المنقذ في غياب حمدالله ياللهول ياقوم شله متمرسه,0
14328,وصلنا وناس مش قادره تفهم ان مسلسلات مش محتاجه فلسفه ديه وكمان مليارات ياللهول حضرتك استااذ في مبالغه والاتنشن ي خساره عمق فلسفي ده في مسلسلات,0
14329,كنت بحطهع بس قالو ياللهول مدري شسالفه,0
14330,ياللهول ح تكون اول مره,1
14331,ياللهول يلفها ويدسها,1
14332,هه ياللهول ماذا تفعل العاهره,0
14333,الاغنيه جلططهه ياللهول وفيها ثيوريز كثيير ااه والاصوات والدانس وكل شيء رهيب ااه ايتيز بصراحه كل يوم وكل كومباك يبهروني ااه,1
14334,ياللهول اخيرا اول صوره له وحده بدون زوجته,0
14335,ياللهول بس تحليلك غلط شوفي حط صوره وحده لدويونق,1
14336,ياللهول التغريده هذه جابت لي وجع راس شكلي رح امحيها,1
14337,ياللهول اهاذا صحيح ياناس,0
14338,رغبه البكاء ارتفعت ياللهول من سوء المزاج,0
14339,جفت العيون بجفاف وطن يحترق كل شيئ جميل فيه يعتصر الما وحزنا من تقاسيم وجهه الحزينه ياللهول احداث متسارعه واخبار مؤلمه كم نترقب ونتلهف من سماع لوقف نار الحرب لرفع رايه السلام لوطن امن لحياه مليئه بالحب والاخوه والسلام نتمنى ان يعود اليمن اليمن السعيد,0
14340,الحمدلله كل ما حياتي بتبوظ وبزعل بحاول افرح نفسي ان و وخلاص يحصل مفاجاه و اوه ياللهول ومش كده وبس لا حتى الفشل بفشل فيه وفنفس الوقت مبنجحش,0
14341,بصراحه حاجه مقززه ايه القرف ده ايه كميه البلاهه والعته والسوقيه دى كفايه قله ادب واخلاق تعليقات سخيفه ومعلومات تنم عن جهل وهجوم ضاره من ناس لا تفهم والادهى انهم يسالوا عن من يكون هيثم فاروق ياللهول ومين انته ياللى بتسال عن هيثم المشكله ان نسبه كبيره منهم ليس لهم اسم او صفه او ش,0
14342,ياللهول حتى السفارات والقنصليات اخرتها واضحه اين انتم ايها القوم,0
14343,ياللهول المثاليه تصررخخ,0
14344,ياللهول لقد وقعت في الكمين,0
14345,ماذا ارى ياللهول عبور قطيع من الغزلان,1
14346,يعني فوق ذنبهم مجاهره وتكذيب للاحاديث ياللهول,1
14347,صار عندي صديقه من المكسيك ياللهول,1
14348,ياللهول مما وقع,0
14349,وايه صح الشعر صار فاتح اكثر يا الهي ماهذه العظمه يا سانتا مونيكا ياللهول اتعبتكم من بعدكم,0
14350,شيء مدهش واو انها تتحدث بلغه اجنبيه ياللهول,0
14351,هيموس يسمع عمرو دياب ياللهول,0
14352,الام والاب بشر ياعالم بشر يخسون دعواتهم مستجابه على اي اساس تستجاب لهم دعوه عشانهم خلفوك الله واكبر يالانجاز حتى الصراصير تخلف مار سالفه ياللهول غضب الوالدين ومدري ايش يا صار الوالدين مهووسين والواحد عقله ب استه خله يدعي ليل نهار ولا بعد ردد وراه امين وعطه ضحكه واسحب عليه,0
14353,اوو وااو ياللهول حتى احنا تفاجعنا,0
14354,متعصب متشتت بين فريقين ياللهول,0
14355,ليه مافي احد يقول عنه ياللهول اننههوو الشخصيه ارحم العمر يا زلاتان,1
14356,ياللهول هل عادت الاحزان مجددا هل الليالي السوداء تنتظرني من جديد,0
14357,ياللهول ماذا جرى,0
14358,الله ياخذ عقلك جبت سالفات وجمعتهم مستواك طاح ياللهول,1
14359,فطرت الساعه اربع والحين افكر وش اتغدى اما حبى والا برك,1
14360,ساتحدث عن حبيعن عشقيعن جنوني عن عن عاان عاان عاان عاان ابعدوو والله ممعييش برك,0
14361,وبعد مجيء مبارك وبسبب شده كراهيتي لغبائه فرغم كوني في اعدادي الا ان غباءه الذي كان واضح كالشمس زاد حبي للسادات حتى عرفت ببنود الاتفاقيه وشاهدت نتائجها وفهمت كيف تحول النصر لهزيمه فحزنت علي حبي له في طفولتي لكن ظللت ارى اغتياله غصه كبيره فقد اتى بمبارك الذي برك سنه على مصر,1
14362,تشرفنا اعرفكم باختكم اما حبى والا برك,0
14363,يقول المثل النجدي يا اما حبى والا برك,0
14364,الفرق بين امس واليوم المعنى الحقيقي ليا حبى يا برك,0
14365,استغفرالله اما حبى ولا برك,1
14366,انتم ماعندكم اخوان ماتفكرون بشباب المسلمين ماينلامون كل شي صاير للحريم والشباب جلسو عاطلين اما حبى ولا برك,1
14367,يا ما حبى و يا ما برك,1
14368,اما حبى والا برك والا مشى بالنوطزه يا صفر يا يجب ان تدرس القرارات قبل تطبيقها ومدى تاثيرها على مجال التطبيق وهل هي منطقيه وقابله للتطبيق دون تاثير سيء على مجال المقاولات وهل تكلفتها عاليه تؤدي في النهايه الى افشال قطاع المقاولات الذي يعتبر من اهم عناصر الاقتصاد,1
14369,راجلي مات تعيشي سحقيت دراهم انا برك,0
14370,سردين مشوي بزيت زيتون برك,0
14371,يعطيك الصحه ختي سيهام انا و الله غير نتقبل اختلاف الاراء و عقلي مفتوح للنقاش مانحملش برك كي واحد يطيح عليا فاهم و شغل رايو هو قانون و فاهم عليا و يعمم و يفرض التجربه تاعو الشخصيه على شغل كامل,0
14372,ما متبكيش برك خويا بوعلام,1
14373,وزنت روحي كي نضت امبعد موراها شرب قهوه برك قهوه و نص حبه خيار فالفطور عاودت وزنت روحي لقيت زدت كغ وتفاك,1
14374,لوكان يحبو برك ما عليه قالك لالا لازم حنا تاني مانهدروش و مانعبروش على احاسيسنا تجاهو,0
14375,راني لاتيه بالسردين شويه برك نجي نلتها بيكم و اذكروا محاسن موتاكم,0
14376,او حنا كون ناضله الخشيش منفيقوش مش حبه برك,0
14377,قتلتونا ب راني نسقسي برك,1
14378,تصحلك حبه برك خير من والو بصح لحم وبيتزا كولي عادي,1
14379,اللهم صل علي سيدنا محمد و اله و صحبه و سلم عدد الحروف القران حرفا حرفا و عدد كل حرف الفا الفا و عدد صفوف الملائكه صفا صفا و عدد كل صف الفا الفا و عدد حبات الرمال حبه حبه و عدد كل حبه الفا الفا و عدد ما احاط به علمك و خط به قلمك في برك و بحرك و سائر خلقك,0
14380,صح انا جاتني نورمال يحبوا يزيدوا عليها برك العكس غضب المدرب دل على حبه لمحرز,1
14381,اعجبتني كلمه لوطورود راني حبه حبه برك هه خفت من سلاح لي عندي كلمتر منزيدش عليها هه,0
14382,دحين يجينا الشتا ولو نزلت حبه مطره صارت برك مستنقعيه وينتشر الناموس يقطع فينا ولا مستجيب,0
14383,هيا خدلك بيىموت اذا ماقال اخيره,0
14384,هيا خدلك هه,0
14385,هيا خدلك بدت حاله التسطيل والغباء,1
14386,هيا خدلك,1
14387,هيا خدلك اخخ من هالجيل,0
14388,هيا خدلك حتى زيك قلب عليه,0
14389,والله من جد هيا خدلك هه استنى كم يوم وسنابها معلقه النجمه,1
14390,هياخدلك من حسنات الستاي القليله هي ي الضحكه المؤلمه,1
14391,هيا خدلك التانيه,1
14392,هيا خدلك نزلك المؤشر,1
14393,هيا خدلك فاكره لمن داك اليوم حطيتك فوق الدولاب وما عرفتي تنزلي,1
14394,هيا خدلك يبغالها شفره,1
14395,هيا خدلك شلون يطلب الغايه نفسها اللي يتحرش معروف وش يبي وليه يبيه هو يشوف ان اصلا التحرش عقاب انها طلعت من بيت ابوها او حتى زوجها لان العرف الذكوري عرف غير انساني يقتضي الوصول لاي امراه متاحه في نظر الرجل حتى لو ماشيه مع عيالها حتى لو كانت زوجه صديقه عادي هذا العرف الذكوري,0
14396,ربنا هياخدلك حقك لو مش في الدنيا يبقي في الاخره وحسبي الله ونعم الوكيل في كل ظالم,0
14397,هيا خدلك المحرقه,1
14398,هه يرشوو هيا خدلك,1
14399,المعنى الحقيقي ل هيا خدلك,0
14400,هيا خدلك دي بعد,1
14401,هيا خدلك ترى الاتحاد فاز با السته شكلوا خلاك تنام بدري,0
14402,هيا خدلك اللي كنت اسمعها كان واحد يغني مع جاستن وكان مغير الموسيقى وكان ضايف مقاطع بالعربي يعني فالنهايه ما لقيتها,1
14403,هياخدلك مسوي مشتاق,1
14404,اذا حبيت هل حتتزوجها ياترى هيا خدلك,0
14405,طاحو علي قروب عبىد كوره يلا خذلك مادري شلون اصرفهم هه نمل ابلك واحد يجيني غيره,0
14406,مو كنتوا تقولون ليه لاعبين الهلال في المنتخب مانبيهم يلا خذلك صار مصاب,1
14407,اقسم بالله اكبر غلطه هي اعاره الطريس يلا الحين خذلك,1
14408,يلا خذلك,0
14409,يلا خذلك غيابات,1
14410,هيا خذلك استاذه الكيم مرسله لنا تلخيصين تقول لخصوا يلا هه,1
14411,يلا خذلك لاحد يعلمهم اني باخذ وضعيه الاجازه لين الاحد,0
14412,ولد عمتي صادني في التيك توك الحين يلا خذلك كل ماشفته بيجلس يسمعني بالاشياء الي منزلتنها ادعمني وفكني من الدنيا,1
14413,يلا خذلك هواش من امي تقولي القهوه نشفت دمك شسوي بعمري انا,1
14414,يلا خذلك مصطلح السعاوده الجديد العولمه وش بيفكك منهم عاد,0
14415,يلا خذلك الكل فجاه صار زعلان مني وشسويت ماندري ولييش ماندري,0
14416,من بدايه اليوم رياضيات يلا خذلك اقوى مغثه بالحياه,1
14417,يلا خذلك عدلو الجدول ويبون اداوم,1
14418,الحين كيف اقنع اللي يقيسوا الحراره ان اللي فيني انفلونزا مو كورونا يلا خذلك,0
14419,يلا خذلك شوف اللايك,0
14420,احمدي ربك احنا قالو الي ما اخذو الجرعتين ذاكرو بنفسكم والكتب الاسبوع الي راح وصلت يلا خذلك دروس شهر كامل متراكمه علينا واحس صدق بموت وانا توني ثالث متوسط كيف لاطلعت الثنوي,1
14421,يلا خذلك معطوبين ايسكو و يوفاتيش,1
14422,يلا خذلك حسبي الله,0
14423,يلا خذلك الثانيه ضعيفه العقل افهمي وش اقول انا واحد يقول الركوب الخيل عشان الجيل هذا يسترجل الذكور جت وحده تقول عنه جاهل وكلامه ماله دخل رحت بينت لها ليش ركوب الخيل وتعلم الرمايه والسباحه وغيرها تزيد الرجوله عند الذكر لا تدرعمين بالشكل الغبي ذا,0
14424,ونهايه الشهر يلا خذلك ندم هه,0
14425,يلا هه خذلك يرضيكم,0
14426,صالح وحمود يلا خذلك احين,0
14427,جوكم اصحاب اليوتيوب يلا خذلك,0
14428,يلا خذلك اشغلتوونا الله يشغلكم,0
14429,يلا خذلك زحمه مدارس,1
14430,يلا خذلك الحين بيصنعون محتوى من ظهر تغريده بيريرا عشان ينسون خسارتهم من الاتحاد,1
14431,يلا خذلك بعد شوي يغرد حساب النصر اقاله المدرب وش الفايده دامك تشوف من وقت المدرب مايقدم اي مستوى كل فوز النصر اللي راح كان بمجهودات اللاعبين النصر الاتحاد,0
14432,يلا خذلك نزلتت الحلقه الاخيره ويشوفو الحب كيساكي,0
14433,يلا خذلك الحين يدخل كامارا ويسجل وخذلك مهزله من عيال الحرام,0
14434,يلا خذلك وش ضيع,0
14435,يلا خذلك القم الثاني,1
14436,يلا خذلك دخل جحفلي عز الله لقمنا,1
14437,يلا خذلك هذا نتيجه التخبيص يا مهدي علي,1
14438,يلا خذلك جاك الثاني,1
14439,واذا طالبنا ورفعنا تاقات كانوا يسبونا ويقولون دراما يلا خذلك سنتين ماسافرت حتى لبلدها الي من ابسط حقوقها والحين ترسيمها الي تنتظره من سنين راح بدون اي جهد من الشركه وحتى كانوا يخربون عليها مو مخلينها تحس انها منفرده ويكرفها بس عشان ياخذ فلوس مايعاملها زي الباقياتيارب تطلع وترتاح,0
14440,يلا خذلك وش اسوي انا صاحيه الحين,0
14441,احد يشرب قهوه الساعه يلا خذلك مو قادره انام و بيخرب نومي,0
14442,ما في الطف منك هيا يلا خذلك بوسات لبيتكمم,1
14443,يلاخذلك انا من قالي اصلا اتناقش مع نصراويين,0
14444,يلا خذلك حتى استيعاب ماعنده مفهوم كلامه ان على حسب مزاج علماء بلدك اذا يشوفونه عادي معناته الزواج صحيح بس اذا مايشوفونه عادي زواجك باطل الحديث اللي حاطه يستند عليه على حسب مزاج علماء البلد وهواهم,0
14445,خذلك يلا هه,0
14446,ياحياتي يلا خذلك احلى راحه,0
14447,يلا خذلك اليوكسي اجل,1
14448,هيا خذلك قرار جديد يلا تزويج المراه نفسها,0
14449,الحمدلله والشكر يلا خذلك,0
14450,يلا خذلك من اليوم الثالث طلع امراضه عليها حسبالكم على كلامه هذا ان عياله وبنته مايشتغول ويجلسون بالبيت لالا معطيهم حريه الاختيار بسس ربي رزقه بكنه كل خضوع العالمين فيها وسمعت كلامه,1
14451,ويقولون ليه تكرهين التواصل الصوتي يلا خذلك,0
14452,الفلوس تصنعلك حتى التاريخ يلا خذلك,0
14453,يلا خذلك ادور لي فستان للملكه,1
14454,يلا خذلك مسوين شاهي بالجبن,1
14455,يلا خذلك صار الي م كان ودي يصير وماعرف كيف بتخطى هالشي,0
14456,يلا خذلك رزدنت اليوم يقول ادخلي تخدير شكلك تخصص تخدير اعرف الناس من اشكالهم ابعدي من الجراحه وتخصصه يورولوجي,1
14457,لقيت واحد كل محتواه بنات يلا خذلك كليوم يطلعلنا واحد جديد بلشان فينا وع,1
14458,الدكتور قال بفتح محاضره السبت وسكشنكم لازم يحضر اجباري يلا عاد خذلك صداع فالويكند,1
14459,كنت حاس اني لازم ما اداوم اليوم يلا خذلك ابطئ خمس ساعات ونص في السنه,0
14460,يلا خذلك بتعيد حرفيا ما رحتي بعيد,1
14461,وش نسويلك احين يعني نزلت ونظفت اوكي وبعدين اهاا تريد صفقه يلا خذلك,0
14462,يلا خذلك مدريد سجل,1
14463,مبابي انصاب وميسي يكره ايكاردي يلا خذلك,1
14464,يلاخذلك,1
14465,اكره النوم المتعدل يلا خذلك الحين وجاني النوم,1
14466,يلا خذلك تسريح موظفين جلفار,1
14467,يلا خذلك الرقاصه,1
14468,اثير الحلوه في خطر يلا الحين خذلك تحريات,1
14469,يلا خذلك بتشوف حالها علينا الحين,0
14470,يلا هيا خذلك جحد جميل,1
14471,يلا خذلك الحين بيتهاوشون عاللي بدا وانا باكلها,1
14472,خدامتنا تقول اذا مت بتموتين معي و يلا عاد خذلك,1
14473,تستهبل علي ذي تقول محاضره اليوم انت درسي نفسك يلا خذلك,1
14474,يلا خذلك قوطي يقول بطوله الخليج اكبر من اسيا وصداها قوي هه هه,1
14475,يلا خذلك المهذري يحسبها انجي بموو ت,1
14476,والله مدري وش اقول تعبت منكم لكن يلا جاكم اكقون هيا خذلك صار فيه منه اثنين مني,1
14477,يلا خذلك سابيتزر و كومان دخلوا الملعب الله يصبرنا بس,1
14478,يلا خذلك اقعد اروح لهم واقول لهم حجزت وسحبتوا فلوسي ولا اكدتوا الحجز اخخ,1
14479,يلا خذلك طلعت من غرفتي جت امي تزيدني هم والله كان ينقصني,1
14480,غيروا اللون و حطوا الكاميرات بالعرض و يلا خذلك ايفون,1
14481,يلا خذلك احمر على ذا النكبه من كره ميته اخخ بس,0
14482,بعد يلا خذلك,0
14483,يلا خذلك بعد ذا,1
14484,يلا الحين خذلك موضوع العبايه والنقاب وتقوم هوشه,0
14485,يلاخذلك نتكلم عن شوط ويتكلم عن اسست زلق فيه مدافع مشكله بصراحه تابع بعد المباراه واسمع المحللين,0
14486,خذلك طلع فيه منه اثنين بس يلا حبوبين,0
14487,هه يلا خذلك,1
14488,يلا خذلك اش ارد عليه,1
14489,فخاطري انت ي عمري يلا خذلك,1
14490,من اكبر الهموم يتعلق فيك بزر يلا خذلك وين ماتطس يصيح يبيك,1
14491,خذلك طاقيه داخل عرض هشش يلا سرها لربعك,0
14492,يلا خذلك سووا لها زحمه حفضت كلمتين تعرف بنفسها وقالوا تتكلم الماني مو لو لابسه حجاب اقل شي ابرك لها على الاقل اذا مو مهتمه تمثل دينها على الاقل ترمز لبلادها وعاداتها,1
14493,يلا خذلك وش ذي البطن الي تشتهي سلطه روبيان بذا الوقت,0
14494,يلا خذلك ماذا تنتظرون من متدرب يكذب عيني عينك,1
14495,يلا خذلك هه والله جمهورنا يضحك وربي,1
14496,يلا خذلك مصر ع هالخطه,0
14497,يلا خذلك نموذج من تعقيدات البشر ما تعرف وش التعبير المجازي وتحسب كلامي غلط امثله ولا تجعل يدك مغلوله الى عنقك ولا تبسطها كل البسط فبشرهم بعذاب اليم حاولي تزيدين محصولك اللغوي,1
14498,يلا خذلك ماخذه درس هي موب قده وانا درسي اداره الرحلات اخر شي,1
14499,يلا خذلك نموذج من تعقيدات البشر يقول ميزه حلوه بعدها يقول عيب,0
14500,يلا خذلك بطوط وتفصيل العبايات حكايه لا تنتهي,0
14501,يلا خذلك شلينا القفل و ردوا يسوون بحسابات برايفت عاركوني,1
14502,يلا خذلك دورات لمده شهر,1
14503,يلا خذلك ما بنخلص اليوم بفتر عليهم كلهم,1
14504,يلا رح يلا رح خذلك مصاصه ولا سو لك شغل او مشغله,1
14505,يلا خذلك كاتبين الهدف صدفه في التايم,0
14506,يلا خذلك الحكومه بجد ايش تسوي,1
14507,يلا خذلك ثمره الاونلاين رستاقيون يرفضون التعليم عن بعد,1
14508,يعني المصوره محظوظه بتاي مو العكس واوو اصفق لك,0
14509,الا في كذب مستحيل يكون الكل صادق قلنا لك يستحقون العقاب بس رمي لهم تهم اضافيه لا يجوز وين التجريح تشتيني اصفق لهم يعني,0
14510,بغيت اعرف شو المطلوب من هسالفه ياليت فزعت له وقدمت خدمه له انسانيه هي نقصت ع تطعيم ما جلسنا سنه ونص بدون تطعيم شو تبيني اصفق لك يعني,1
14511,قال انت زعلان قلت شلون ما ازعل تقصد بغيري وتبغاني اصفق لك كان عصر بدايات المريخي جميل ماندري وش السبب يمكن الشعر المختلف في كامل عنفوانه او تفوق الشاعر وربما تحكي القصائد فواصل مابداخلنا لا نستبعد ابجديات الحياه انذاك,1
14512,اي والله بيفرق معي لانك مره تكون مؤيد ومره تقول شلون اهله واهلها بيوافقون انو يزوجون طفله وطفل احترت اصفق لك ولا اصفقك,0
14513,قال انت زعلان قلت شلون ما ازعل تقصد بغيري وتبغاني اصفق لك الصمت,1
14514,تطيحني وانا اللي كنت اصفق لك اذا وقفت ورغم هذا بصفق لك عرفت شلون تكسرني,0
14515,لا طواقي ولا كوافي لو سدد الكوره في زاويه وردها الحارس ولا دقت في القائم وطلعت كله ماشي لكن نصيح باعلى صوت فرحانين جانا بلنتي وفريق الاتحاد فريق عنيد ومنافس ومباراه مهمه وتلعبها بكل غباء وبرود وتبغاني اصفق لك لا والله هزلت,1
14516,قل قسم ماعندك سالف,0
14517,قل قسم يا رجل حنا لا قلنا نبي نستفزكم ما استفزينا بصياح مثلكم,0
14518,قل قسم هه,0
14519,ههعع قل قسم,1
14520,قل قسم بالله لو بالجزاير كم تعطونه,0
14521,قل قسم طلع به مناسبت ويش هذي الحلاوه ياناس عاش ستهوستين عااش,0
14522,قل قسم احلف وانت بفراشك قصدي احلم وكثر من الحلم,0
14523,قل قسم قالها,1
14524,قل قسم شكرا على هالمعلومه توي اعرف منك,1
14525,ووسونق قل قسم,0
14526,قل قسم وعيالنا شهاداتهم مضروبه اجل,1
14527,قل قسم ي مجبوس انتم الي مشتهرين فيه الاكل وخل الكوره عنكم,1
14528,واحد عطاني كتاب لتطوير الذات يقول يمكن تتطور وتصير انسان مو وقح لا قل قسم قل غيرها بالله,0
14529,قل قسم واصدقك,0
14530,هيا قل قسم انك صادق,1
14531,احلف قل قسم ليتهم رقدوا,1
14532,قله احلف بس قل قسم بس الاتفاق حشرك بملعبك,1
14533,قل قسم ها ها ها ها,0
14534,قل قسم بس يازين الثقه,0
14535,هيا قل قسم,1
14536,قل قسم خلاص راحت عليكم لملم سنداتك وشيكاتك انتهى عصر خذوه فغلوه انتهى عصركم نحن الان في عصر سلمان الحزم لك حق ونظامي تاخذه تاجر شنطه استريح ولا زمانكم,1
14537,قل قسم ما درينا,1
14538,قل قسم توني ادري,1
14539,قل قسم معجبك الانبطاح دايسينك وفريقك وتطبل لهم,1
14540,قل قسممافي مكان للطلاب بالمدرسه من وين بنجيب مكان للخيل استهدي بالله الله يخليك,0
14541,قل قسم واخرهم جوليانو,1
14542,احلف قل قسم,0
14543,عيوب الرجل الشرقي لو اتقيت الله لجعل لك فرجا ومخرجا تعال توظف عندنا احنا نحبكم قل قسم,0
14544,و هو بعد من ضحايا الصحوه,0
14545,هه قل قسم,1
14546,قل قسم بالله يا لطيف يرموهم من فوق المنارات ياخي ذولا مجرمين,1
14547,الله يرحم الامير عبدالرحمن بن سعود كان عنده بعد نضر ويعرف الرجاال,1
14548,قل قسم من شفت خشتك وانا غاسل يدي من العلم اللي براسك,0
14549,قل قسم واصدقك طيب ليش تتابع اخبار النصر العالمي وترد اكيد علشان مضغووط منه,1
14550,قل قسم خذلكم الله يا افشل عصابه,0
14551,قل قسم عشان نصدقك,0
14552,حتى لو هو سعودي الاصل والمنشا ما عمله يعد خيانه عظمى مجرمه في دول العالم جميعها وعقوبتها الاعدام يا فالح قال ايش عنصريه قبليه قل قسم اليوم العالمي للقانون اليوم الوطني السعودي اليوم الوطني,0
14553,قل قسم نام يمكن احسن لك,0
14554,قل قسم انك مقتنع بكلامك,0
14555,قلت قلقسم انك جديد بالتويتر,0
14556,قل قسم والله انك فارغ عقل,1
14557,قل قسم قويه هه كم انت دلخ,1
14558,قل قسم بالله انك منت سبب انقطاع الكهرباء,1
14559,قل قسم مصدق عمره عضو مجلس الاداره على غفله,0
14560,قل قسم انت امس مشجع تراكتور,1
14561,قل قسم ماكنت ادري تصدق,0
14562,قل قسم الحمدلله انك علمتنا ماكنا ندري,1
14563,قل قسم وش اخبار شهاده الدراسه الليليه,0
14564,قل قسم وا خزياه بس اقول رح البس برقعك,0
14565,قل قسم اهنيك على الشرح,0
14566,اداره لبنانيهقل قسم بصوت عزيز,1
14567,احلف قل قسم بالله قل والله العظيم لا يشيخ اذكر الله كلنا ندري قبل تبدا الدراسه دور محتوى غيره,1
14568,مجرم ياناصر قل قسم بالله,0
14569,قل قسم انه مشجع هلالي ياكثرهم الفقراويه المندسين في مع الجمهور الهلالي بس ياصديق دور غيرها وخذلك اسنكرس وهدي حالك,0
14570,والله يا كلام رواحه ازين و الثقل من احمد عماره فيه شي اسمه فقه الاولويات,0
14571,قل قسم ياطويقيه,0
14572,شفتو سموي وش يقول عن الاكتئاب ومدري وش اللي باليوتيوب قل قسم ياحمدان اي والسعاده ليتك اكلت زق انت وماجد,0
14573,قل قسم هذا يخطب فيه ناس تسمع له لا يجد حرج ان يقول اي شي سواء من كيسه ام كيس غيره,1
14574,قل قسم سياسي طلع الاخ,1
14575,هه ودي اسمعك تقولينها صوت قسم بالله ضحك وبعدين اذا بتخلينها جمع قولي لابارك الله في ذا الوجيه الودره,0
14576,قولي قسم هه هه,1
14577,روحي للشرطه قسم الجرائم المعلوماتيه قولي انه معه صورك وممكن يبتزك فيها وهم يتصرفون غير كذا لا تغامرين وتسوينممكن احد تعرفينه اداه صورك لذا راجعي علاقتك مع الناس اللي تعرفينهم,1
14578,قسم مدري قولي امين بي,0
14579,قسم بالله خروف هذا لحمه زبده حلو قولي لابوج الخروف العربي اسود شلون طعمه,0
14580,يسععد ايامك قد ماتسعدينا قولي امين انا احترت بين م برجه الشمسي حوت وبين م برجه الشمسي الاسد قسم كلهم زي اللي بالقراءه,0
14581,قولي قسم لا انا بعد هتان,1
14582,قولي لها ترجع قسم اخلي زين يحدث كل يوم واحرق مزرعته وينزل السنقل ويجيها محتوى جديد والحين اليوم الوطني بتجي ذبات وقبول فيه كلنا ننتظر,0
14583,هيا قولي قسم يا شروق,1
14584,هيا قولي قسم يامذهله الله يسعدك من زمان ماشفت لك اثر بتوتر الحمدالله على السلامه,0
14585,طيب ع قولتك جريمه روان تم القبض ع المجرم وراح يقص شرعا لكن ف الاردن ماعندهم كذا قسم بالله جرايم الشرف ياخذ بالكثير سنه سجن بعدها يطلق سراحه هاذا غير اللي يحرقون زوجاتهم ب الاسيد منتشر كثير قولي لي وشهو عقابه,0
14586,بالله عليك قولي قسم,1
14587,لا قولي قسم,1
14588,احلفي قولي قسم,1
14589,قولي قسم من قبصش في وجهش,0
14590,تعالي انا اقرب لهم قسم بالله اكلمهم انا اللحين لو تبين بس قولي لنا شيء عن جيني,0
14591,قولي له حلف قسم انك بتبقي جنبي,0
14592,قسم بالله توني صاحي من النوم و توي ماسك الجوال و م امداني امسك الجوال و كرستيانو قوول وش السالفه قولي,0
14593,اما قولي قسم,0
14594,يجب ان يدرب سعد الشهري النصر والا خايفين من مقوله النصراوي الشهيره طبخ طبختيه يالرفلا كوليه,0
14595,طبخ طبختيه يالرفلا اكليه يبيلها هاشتاق,1
14596,حالهم مع لاعبهم الذي دعموه ودلعوه وكل ما اخطا وتجاوز ضبطوه وسنعوه وحتى على زملائه فرعنوه ينطبق عليه المثل الشعبي طبخ طبختيه يالرفلا اكليه واشرب يلا,1
14597,طرد المدرب طبخ طبختيه يالرفلا اكليه,1
14598,وش في الناس زعلانين على نكي منهاج يعني مثلا وش تتوقعون طبخ طبختيه يالرفلا كليه,0
14599,والله طبخ طبختيه يالرفلا كلتيه السفاره وظفت اجانب وقلبوا عليهم وش توقعون من خاين متعود يخون ابوه واخوه وش هالثقه علينا قل سعوديين البيوت مليانه شباب وبنات عاطلين وشهااداتهم عاليه,1
14600,طبخ طبختيه يالرفله كليه قلنا لكم انت كمستهلك و مواطن تتعب على فلوسك اللي تجيبها كل شهر اختر جوده المنتج و سعره وخدمه تحترمك كانسان بغض النظر مين اللي حطه لك في كيسسعودي فضائي من جزر الكناري بهالطريقه راح ينضج السوق وتزيد التنافسيه لارضائك كمستهلك اولا واخرا,1
14601,يستاهلون طبخ طبختيه يالرفله اكليه دمارهم منهم وفيهم,1
14602,يقول المثل طبخ طبختيه يالرفله اكليه شركه المراعي تضطهد الموظفات,1
14603,هي السبب بهذا كله وهي اللي عقدت مريم طبخ طبختيه يالرفله اكليه,0
14604,طبخ طبختيه يالرفله اكليه,0
14605,طبخ الطبختيه يالرفله اكليه اليس هذا ما ارادوه للعراق وسعوا اليه بكل طاقاتهم خلي ايفكون نفسهم من الحوثي وصواريخ لاب الحشد الصفوي,0
14606,الفقر مع البدايه طبخ طبختيه يالرفله كليه هذه ادابكم,1
14607,الحساب النصراويه الي تمدح ليل نهار في حمدالله لم تحرك ساكن لاستهتاره بضربه الجزاء طبخ طبختيه يالرفله,1
14608,حنا من البدايه وحنا نقولك ان هالمتدرب ما ينفع ما ينفع ولكنك مستمر على رايك العبي باستمراره وكانت هذي النتيجه يله طبخ طبختيه يالرفله اكليه,0
14609,طبخ طبختيه يالرفله اكليه يالله فك عمرك يافاهم ياللي تشوف دور المدرب فقط قسم بالله عار اللي قاعد يصير,0
14610,طبخ طبختي يالرفله اكلي مو بعد القرار تدور الايغاثه كان من زمان لو احد معنفها,1
14611,طبخ طبختيه يالرفله اكليه هذا حصاد ما زرعته,1
14612,وعيالهم اليوم يصيحون في ساحه القراده حوريا حوريا لن نسمح لك ما اقول غير طبخ طبختيه يالرفله اكليه,0
14613,طبخ طبخته يالرفله كليه,0
14614,طبخ طبختيه يالرفله كوليه,1
14615,الوضع عنز لو طارت,0
